areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2021-04-26,4,127451
overview,United Kingdom,K02000001,2021-04-25,7,127447
overview,United Kingdom,K02000001,2021-04-24,5,127440
overview,United Kingdom,K02000001,2021-04-23,17,127435
overview,United Kingdom,K02000001,2021-04-22,17,127418
overview,United Kingdom,K02000001,2021-04-21,22,127401
overview,United Kingdom,K02000001,2021-04-20,18,127379
overview,United Kingdom,K02000001,2021-04-19,17,127361
overview,United Kingdom,K02000001,2021-04-18,16,127344
overview,United Kingdom,K02000001,2021-04-17,18,127328
overview,United Kingdom,K02000001,2021-04-16,16,127310
overview,United Kingdom,K02000001,2021-04-15,21,127294
overview,United Kingdom,K02000001,2021-04-14,18,127273
overview,United Kingdom,K02000001,2021-04-13,20,127255
overview,United Kingdom,K02000001,2021-04-12,27,127235
overview,United Kingdom,K02000001,2021-04-11,20,127208
overview,United Kingdom,K02000001,2021-04-10,24,127188
overview,United Kingdom,K02000001,2021-04-09,22,127164
overview,United Kingdom,K02000001,2021-04-08,35,127142
overview,United Kingdom,K02000001,2021-04-07,27,127107
overview,United Kingdom,K02000001,2021-04-06,28,127080
overview,United Kingdom,K02000001,2021-04-05,17,127052
overview,United Kingdom,K02000001,2021-04-04,25,127035
overview,United Kingdom,K02000001,2021-04-03,30,127010
overview,United Kingdom,K02000001,2021-04-02,28,126980
overview,United Kingdom,K02000001,2021-04-01,31,126952
overview,United Kingdom,K02000001,2021-03-31,38,126921
overview,United Kingdom,K02000001,2021-03-30,42,126883
overview,United Kingdom,K02000001,2021-03-29,34,126841
overview,United Kingdom,K02000001,2021-03-28,34,126807
overview,United Kingdom,K02000001,2021-03-27,36,126773
overview,United Kingdom,K02000001,2021-03-26,48,126737
overview,United Kingdom,K02000001,2021-03-25,45,126689
overview,United Kingdom,K02000001,2021-03-24,39,126644
overview,United Kingdom,K02000001,2021-03-23,50,126605
overview,United Kingdom,K02000001,2021-03-22,63,126555
overview,United Kingdom,K02000001,2021-03-21,80,126492
overview,United Kingdom,K02000001,2021-03-20,66,126412
overview,United Kingdom,K02000001,2021-03-19,66,126346
overview,United Kingdom,K02000001,2021-03-18,59,126280
overview,United Kingdom,K02000001,2021-03-17,78,126221
overview,United Kingdom,K02000001,2021-03-16,80,126143
overview,United Kingdom,K02000001,2021-03-15,92,126063
overview,United Kingdom,K02000001,2021-03-14,93,125971
overview,United Kingdom,K02000001,2021-03-13,103,125878
overview,United Kingdom,K02000001,2021-03-12,93,125775
overview,United Kingdom,K02000001,2021-03-11,118,125682
overview,United Kingdom,K02000001,2021-03-10,115,125564
overview,United Kingdom,K02000001,2021-03-09,135,125449
overview,United Kingdom,K02000001,2021-03-08,143,125314
overview,United Kingdom,K02000001,2021-03-07,131,125171
overview,United Kingdom,K02000001,2021-03-06,152,125040
overview,United Kingdom,K02000001,2021-03-05,169,124888
overview,United Kingdom,K02000001,2021-03-04,154,124719
overview,United Kingdom,K02000001,2021-03-03,146,124565
overview,United Kingdom,K02000001,2021-03-02,180,124419
overview,United Kingdom,K02000001,2021-03-01,225,124239
overview,United Kingdom,K02000001,2021-02-28,211,124014
overview,United Kingdom,K02000001,2021-02-27,227,123803
overview,United Kingdom,K02000001,2021-02-26,224,123576
overview,United Kingdom,K02000001,2021-02-25,257,123352
overview,United Kingdom,K02000001,2021-02-24,271,123095
overview,United Kingdom,K02000001,2021-02-23,284,122824
overview,United Kingdom,K02000001,2021-02-22,283,122540
overview,United Kingdom,K02000001,2021-02-21,326,122257
overview,United Kingdom,K02000001,2021-02-20,343,121931
overview,United Kingdom,K02000001,2021-02-19,382,121588
overview,United Kingdom,K02000001,2021-02-18,415,121206
overview,United Kingdom,K02000001,2021-02-17,432,120791
overview,United Kingdom,K02000001,2021-02-16,443,120359
overview,United Kingdom,K02000001,2021-02-15,518,119916
overview,United Kingdom,K02000001,2021-02-14,492,119398
overview,United Kingdom,K02000001,2021-02-13,489,118906
overview,United Kingdom,K02000001,2021-02-12,527,118417
overview,United Kingdom,K02000001,2021-02-11,569,117890
overview,United Kingdom,K02000001,2021-02-10,604,117321
overview,United Kingdom,K02000001,2021-02-09,604,116717
overview,United Kingdom,K02000001,2021-02-08,684,116113
overview,United Kingdom,K02000001,2021-02-07,631,115429
overview,United Kingdom,K02000001,2021-02-06,701,114798
overview,United Kingdom,K02000001,2021-02-05,749,114097
overview,United Kingdom,K02000001,2021-02-04,714,113348
overview,United Kingdom,K02000001,2021-02-03,857,112634
overview,United Kingdom,K02000001,2021-02-02,846,111777
overview,United Kingdom,K02000001,2021-02-01,887,110931
overview,United Kingdom,K02000001,2021-01-31,891,110044
overview,United Kingdom,K02000001,2021-01-30,911,109153
overview,United Kingdom,K02000001,2021-01-29,1070,108242
overview,United Kingdom,K02000001,2021-01-28,1108,107172
overview,United Kingdom,K02000001,2021-01-27,1108,106064
overview,United Kingdom,K02000001,2021-01-26,1057,104956
overview,United Kingdom,K02000001,2021-01-25,1166,103899
overview,United Kingdom,K02000001,2021-01-24,1156,102733
overview,United Kingdom,K02000001,2021-01-23,1161,101577
overview,United Kingdom,K02000001,2021-01-22,1239,100416
overview,United Kingdom,K02000001,2021-01-21,1237,99177
overview,United Kingdom,K02000001,2021-01-20,1297,97940
overview,United Kingdom,K02000001,2021-01-19,1364,96643
overview,United Kingdom,K02000001,2021-01-18,1293,95279
overview,United Kingdom,K02000001,2021-01-17,1262,93986
overview,United Kingdom,K02000001,2021-01-16,1301,92724
overview,United Kingdom,K02000001,2021-01-15,1227,91423
overview,United Kingdom,K02000001,2021-01-14,1224,90196
overview,United Kingdom,K02000001,2021-01-13,1211,88972
overview,United Kingdom,K02000001,2021-01-12,1205,87761
overview,United Kingdom,K02000001,2021-01-11,1133,86556
overview,United Kingdom,K02000001,2021-01-10,1094,85423
overview,United Kingdom,K02000001,2021-01-09,1016,84329
overview,United Kingdom,K02000001,2021-01-08,983,83313
overview,United Kingdom,K02000001,2021-01-07,991,82330
overview,United Kingdom,K02000001,2021-01-06,932,81339
overview,United Kingdom,K02000001,2021-01-05,906,80407
overview,United Kingdom,K02000001,2021-01-04,842,79501
overview,United Kingdom,K02000001,2021-01-03,758,78659
overview,United Kingdom,K02000001,2021-01-02,760,77901
overview,United Kingdom,K02000001,2021-01-01,748,77141
overview,United Kingdom,K02000001,2020-12-31,755,76393
overview,United Kingdom,K02000001,2020-12-30,720,75638
overview,United Kingdom,K02000001,2020-12-29,656,74918
overview,United Kingdom,K02000001,2020-12-28,677,74262
overview,United Kingdom,K02000001,2020-12-27,649,73585
overview,United Kingdom,K02000001,2020-12-26,655,72936
overview,United Kingdom,K02000001,2020-12-25,609,72281
overview,United Kingdom,K02000001,2020-12-24,580,71672
overview,United Kingdom,K02000001,2020-12-23,566,71092
overview,United Kingdom,K02000001,2020-12-22,562,70526
overview,United Kingdom,K02000001,2020-12-21,576,69964
overview,United Kingdom,K02000001,2020-12-20,504,69388
overview,United Kingdom,K02000001,2020-12-19,489,68884
overview,United Kingdom,K02000001,2020-12-18,514,68395
overview,United Kingdom,K02000001,2020-12-17,539,67881
overview,United Kingdom,K02000001,2020-12-16,432,67342
overview,United Kingdom,K02000001,2020-12-15,458,66910
overview,United Kingdom,K02000001,2020-12-14,482,66452
overview,United Kingdom,K02000001,2020-12-13,417,65970
overview,United Kingdom,K02000001,2020-12-12,436,65553
overview,United Kingdom,K02000001,2020-12-11,453,65117
overview,United Kingdom,K02000001,2020-12-10,446,64664
overview,United Kingdom,K02000001,2020-12-09,431,64218
overview,United Kingdom,K02000001,2020-12-08,435,63787
overview,United Kingdom,K02000001,2020-12-07,426,63352
overview,United Kingdom,K02000001,2020-12-06,417,62926
overview,United Kingdom,K02000001,2020-12-05,393,62509
overview,United Kingdom,K02000001,2020-12-04,472,62116
overview,United Kingdom,K02000001,2020-12-03,473,61644
overview,United Kingdom,K02000001,2020-12-02,387,61171
overview,United Kingdom,K02000001,2020-12-01,400,60784
overview,United Kingdom,K02000001,2020-11-30,422,60384
overview,United Kingdom,K02000001,2020-11-29,463,59962
overview,United Kingdom,K02000001,2020-11-28,467,59499
overview,United Kingdom,K02000001,2020-11-27,425,59032
overview,United Kingdom,K02000001,2020-11-26,432,58607
overview,United Kingdom,K02000001,2020-11-25,483,58175
overview,United Kingdom,K02000001,2020-11-24,459,57692
overview,United Kingdom,K02000001,2020-11-23,464,57233
overview,United Kingdom,K02000001,2020-11-22,475,56769
overview,United Kingdom,K02000001,2020-11-21,466,56294
overview,United Kingdom,K02000001,2020-11-20,451,55828
overview,United Kingdom,K02000001,2020-11-19,462,55377
overview,United Kingdom,K02000001,2020-11-18,487,54915
overview,United Kingdom,K02000001,2020-11-17,440,54428
overview,United Kingdom,K02000001,2020-11-16,423,53988
overview,United Kingdom,K02000001,2020-11-15,454,53565
overview,United Kingdom,K02000001,2020-11-14,430,53111
overview,United Kingdom,K02000001,2020-11-13,435,52681
overview,United Kingdom,K02000001,2020-11-12,421,52246
overview,United Kingdom,K02000001,2020-11-11,390,51825
overview,United Kingdom,K02000001,2020-11-10,389,51435
overview,United Kingdom,K02000001,2020-11-09,480,51046
overview,United Kingdom,K02000001,2020-11-08,415,50566
overview,United Kingdom,K02000001,2020-11-07,391,50151
overview,United Kingdom,K02000001,2020-11-06,400,49760
overview,United Kingdom,K02000001,2020-11-05,379,49360
overview,United Kingdom,K02000001,2020-11-04,329,48981
overview,United Kingdom,K02000001,2020-11-03,360,48652
overview,United Kingdom,K02000001,2020-11-02,334,48292
overview,United Kingdom,K02000001,2020-11-01,358,47958
overview,United Kingdom,K02000001,2020-10-31,320,47600
overview,United Kingdom,K02000001,2020-10-30,339,47280
overview,United Kingdom,K02000001,2020-10-29,311,46941
overview,United Kingdom,K02000001,2020-10-28,286,46630
overview,United Kingdom,K02000001,2020-10-27,267,46344
overview,United Kingdom,K02000001,2020-10-26,277,46077
overview,United Kingdom,K02000001,2020-10-25,250,45800
overview,United Kingdom,K02000001,2020-10-24,214,45550
overview,United Kingdom,K02000001,2020-10-23,222,45336
overview,United Kingdom,K02000001,2020-10-22,236,45114
overview,United Kingdom,K02000001,2020-10-21,221,44878
overview,United Kingdom,K02000001,2020-10-20,195,44657
overview,United Kingdom,K02000001,2020-10-19,191,44462
overview,United Kingdom,K02000001,2020-10-18,159,44271
overview,United Kingdom,K02000001,2020-10-17,177,44112
overview,United Kingdom,K02000001,2020-10-16,150,43935
overview,United Kingdom,K02000001,2020-10-15,151,43785
overview,United Kingdom,K02000001,2020-10-14,116,43634
overview,United Kingdom,K02000001,2020-10-13,110,43518
overview,United Kingdom,K02000001,2020-10-12,113,43408
overview,United Kingdom,K02000001,2020-10-11,123,43295
overview,United Kingdom,K02000001,2020-10-10,103,43172
overview,United Kingdom,K02000001,2020-10-09,79,43069
overview,United Kingdom,K02000001,2020-10-08,93,42990
overview,United Kingdom,K02000001,2020-10-07,102,42897
overview,United Kingdom,K02000001,2020-10-06,71,42795
overview,United Kingdom,K02000001,2020-10-05,72,42724
overview,United Kingdom,K02000001,2020-10-04,60,42652
overview,United Kingdom,K02000001,2020-10-03,67,42592
overview,United Kingdom,K02000001,2020-10-02,68,42525
overview,United Kingdom,K02000001,2020-10-01,67,42457
overview,United Kingdom,K02000001,2020-09-30,57,42390
overview,United Kingdom,K02000001,2020-09-29,48,42333
overview,United Kingdom,K02000001,2020-09-28,54,42285
overview,United Kingdom,K02000001,2020-09-27,47,42231
overview,United Kingdom,K02000001,2020-09-26,39,42184
overview,United Kingdom,K02000001,2020-09-25,32,42145
overview,United Kingdom,K02000001,2020-09-24,35,42113
overview,United Kingdom,K02000001,2020-09-23,56,42078
overview,United Kingdom,K02000001,2020-09-22,39,42022
overview,United Kingdom,K02000001,2020-09-21,27,41983
overview,United Kingdom,K02000001,2020-09-20,31,41956
overview,United Kingdom,K02000001,2020-09-19,20,41925
overview,United Kingdom,K02000001,2020-09-18,24,41905
overview,United Kingdom,K02000001,2020-09-17,27,41881
overview,United Kingdom,K02000001,2020-09-16,26,41854
overview,United Kingdom,K02000001,2020-09-15,18,41828
overview,United Kingdom,K02000001,2020-09-14,21,41810
overview,United Kingdom,K02000001,2020-09-13,16,41789
overview,United Kingdom,K02000001,2020-09-12,18,41773
overview,United Kingdom,K02000001,2020-09-11,13,41755
overview,United Kingdom,K02000001,2020-09-10,13,41742
overview,United Kingdom,K02000001,2020-09-09,9,41729
overview,United Kingdom,K02000001,2020-09-08,9,41720
overview,United Kingdom,K02000001,2020-09-07,15,41711
overview,United Kingdom,K02000001,2020-09-06,8,41696
overview,United Kingdom,K02000001,2020-09-05,13,41688
overview,United Kingdom,K02000001,2020-09-04,7,41675
overview,United Kingdom,K02000001,2020-09-03,10,41668
overview,United Kingdom,K02000001,2020-09-02,9,41658
overview,United Kingdom,K02000001,2020-09-01,3,41649
overview,United Kingdom,K02000001,2020-08-31,9,41646
overview,United Kingdom,K02000001,2020-08-30,6,41637
overview,United Kingdom,K02000001,2020-08-29,5,41631
overview,United Kingdom,K02000001,2020-08-28,10,41626
overview,United Kingdom,K02000001,2020-08-27,8,41616
overview,United Kingdom,K02000001,2020-08-26,11,41608
overview,United Kingdom,K02000001,2020-08-25,12,41597
overview,United Kingdom,K02000001,2020-08-24,6,41585
overview,United Kingdom,K02000001,2020-08-23,14,41579
overview,United Kingdom,K02000001,2020-08-22,8,41565
overview,United Kingdom,K02000001,2020-08-21,7,41557
overview,United Kingdom,K02000001,2020-08-20,8,41550
overview,United Kingdom,K02000001,2020-08-19,3,41542
overview,United Kingdom,K02000001,2020-08-18,9,41539
overview,United Kingdom,K02000001,2020-08-17,12,41530
overview,United Kingdom,K02000001,2020-08-16,4,41518
overview,United Kingdom,K02000001,2020-08-15,12,41514
overview,United Kingdom,K02000001,2020-08-14,7,41502
overview,United Kingdom,K02000001,2020-08-13,9,41495
overview,United Kingdom,K02000001,2020-08-12,7,41486
overview,United Kingdom,K02000001,2020-08-11,10,41479
overview,United Kingdom,K02000001,2020-08-10,13,41469
overview,United Kingdom,K02000001,2020-08-09,8,41456
overview,United Kingdom,K02000001,2020-08-08,14,41448
overview,United Kingdom,K02000001,2020-08-07,12,41434
overview,United Kingdom,K02000001,2020-08-06,9,41422
overview,United Kingdom,K02000001,2020-08-05,6,41413
overview,United Kingdom,K02000001,2020-08-04,14,41407
overview,United Kingdom,K02000001,2020-08-03,15,41393
overview,United Kingdom,K02000001,2020-08-02,10,41378
overview,United Kingdom,K02000001,2020-08-01,11,41368
overview,United Kingdom,K02000001,2020-07-31,14,41357
overview,United Kingdom,K02000001,2020-07-30,10,41343
overview,United Kingdom,K02000001,2020-07-29,12,41333
overview,United Kingdom,K02000001,2020-07-28,12,41321
overview,United Kingdom,K02000001,2020-07-27,11,41309
overview,United Kingdom,K02000001,2020-07-26,16,41298
overview,United Kingdom,K02000001,2020-07-25,16,41282
overview,United Kingdom,K02000001,2020-07-24,7,41266
overview,United Kingdom,K02000001,2020-07-23,16,41259
overview,United Kingdom,K02000001,2020-07-22,17,41243
overview,United Kingdom,K02000001,2020-07-21,20,41226
overview,United Kingdom,K02000001,2020-07-20,12,41206
overview,United Kingdom,K02000001,2020-07-19,14,41194
overview,United Kingdom,K02000001,2020-07-18,14,41180
overview,United Kingdom,K02000001,2020-07-17,18,41166
overview,United Kingdom,K02000001,2020-07-16,13,41148
overview,United Kingdom,K02000001,2020-07-15,20,41135
overview,United Kingdom,K02000001,2020-07-14,21,41115
overview,United Kingdom,K02000001,2020-07-13,24,41094
overview,United Kingdom,K02000001,2020-07-12,13,41070
overview,United Kingdom,K02000001,2020-07-11,21,41057
overview,United Kingdom,K02000001,2020-07-10,21,41036
overview,United Kingdom,K02000001,2020-07-09,37,41015
overview,United Kingdom,K02000001,2020-07-08,24,40978
overview,United Kingdom,K02000001,2020-07-07,27,40954
overview,United Kingdom,K02000001,2020-07-06,35,40927
overview,United Kingdom,K02000001,2020-07-05,27,40892
overview,United Kingdom,K02000001,2020-07-04,33,40865
overview,United Kingdom,K02000001,2020-07-03,29,40832
overview,United Kingdom,K02000001,2020-07-02,43,40803
overview,United Kingdom,K02000001,2020-07-01,27,40760
overview,United Kingdom,K02000001,2020-06-30,47,40733
overview,United Kingdom,K02000001,2020-06-29,39,40686
overview,United Kingdom,K02000001,2020-06-28,45,40647
overview,United Kingdom,K02000001,2020-06-27,49,40602
overview,United Kingdom,K02000001,2020-06-26,41,40553
overview,United Kingdom,K02000001,2020-06-25,68,40512
overview,United Kingdom,K02000001,2020-06-24,74,40444
overview,United Kingdom,K02000001,2020-06-23,64,40370
overview,United Kingdom,K02000001,2020-06-22,64,40306
overview,United Kingdom,K02000001,2020-06-21,54,40242
overview,United Kingdom,K02000001,2020-06-20,60,40188
overview,United Kingdom,K02000001,2020-06-19,52,40128
overview,United Kingdom,K02000001,2020-06-18,61,40076
overview,United Kingdom,K02000001,2020-06-17,59,40015
overview,United Kingdom,K02000001,2020-06-16,84,39956
overview,United Kingdom,K02000001,2020-06-15,70,39872
overview,United Kingdom,K02000001,2020-06-14,86,39802
overview,United Kingdom,K02000001,2020-06-13,63,39716
overview,United Kingdom,K02000001,2020-06-12,80,39653
overview,United Kingdom,K02000001,2020-06-11,80,39573
overview,United Kingdom,K02000001,2020-06-10,109,39493
overview,United Kingdom,K02000001,2020-06-09,90,39384
overview,United Kingdom,K02000001,2020-06-08,124,39294
overview,United Kingdom,K02000001,2020-06-07,127,39170
overview,United Kingdom,K02000001,2020-06-06,111,39043
overview,United Kingdom,K02000001,2020-06-05,123,38932
overview,United Kingdom,K02000001,2020-06-04,134,38809
overview,United Kingdom,K02000001,2020-06-03,155,38675
overview,United Kingdom,K02000001,2020-06-02,169,38520
overview,United Kingdom,K02000001,2020-06-01,135,38351
overview,United Kingdom,K02000001,2020-05-31,126,38216
overview,United Kingdom,K02000001,2020-05-30,163,38090
overview,United Kingdom,K02000001,2020-05-29,186,37927
overview,United Kingdom,K02000001,2020-05-28,217,37741
overview,United Kingdom,K02000001,2020-05-27,197,37524
overview,United Kingdom,K02000001,2020-05-26,213,37327
overview,United Kingdom,K02000001,2020-05-25,201,37114
overview,United Kingdom,K02000001,2020-05-24,196,36913
overview,United Kingdom,K02000001,2020-05-23,220,36717
overview,United Kingdom,K02000001,2020-05-22,223,36497
overview,United Kingdom,K02000001,2020-05-21,238,36274
overview,United Kingdom,K02000001,2020-05-20,268,36036
overview,United Kingdom,K02000001,2020-05-19,275,35768
overview,United Kingdom,K02000001,2020-05-18,293,35493
overview,United Kingdom,K02000001,2020-05-17,267,35200
overview,United Kingdom,K02000001,2020-05-16,314,34933
overview,United Kingdom,K02000001,2020-05-15,314,34619
overview,United Kingdom,K02000001,2020-05-14,334,34305
overview,United Kingdom,K02000001,2020-05-13,317,33971
overview,United Kingdom,K02000001,2020-05-12,321,33654
overview,United Kingdom,K02000001,2020-05-11,309,33333
overview,United Kingdom,K02000001,2020-05-10,348,33024
overview,United Kingdom,K02000001,2020-05-09,378,32676
overview,United Kingdom,K02000001,2020-05-08,383,32298
overview,United Kingdom,K02000001,2020-05-07,461,31915
overview,United Kingdom,K02000001,2020-05-06,461,31454
overview,United Kingdom,K02000001,2020-05-05,464,30993
overview,United Kingdom,K02000001,2020-05-04,484,30529
overview,United Kingdom,K02000001,2020-05-03,449,30045
overview,United Kingdom,K02000001,2020-05-02,494,29596
overview,United Kingdom,K02000001,2020-05-01,568,29102
overview,United Kingdom,K02000001,2020-04-30,551,28534
overview,United Kingdom,K02000001,2020-04-29,570,27983
overview,United Kingdom,K02000001,2020-04-28,560,27413
overview,United Kingdom,K02000001,2020-04-27,595,26853
overview,United Kingdom,K02000001,2020-04-26,633,26258
overview,United Kingdom,K02000001,2020-04-25,648,25625
overview,United Kingdom,K02000001,2020-04-24,683,24977
overview,United Kingdom,K02000001,2020-04-23,676,24294
overview,United Kingdom,K02000001,2020-04-22,731,23618
overview,United Kingdom,K02000001,2020-04-21,744,22887
overview,United Kingdom,K02000001,2020-04-20,783,22143
overview,United Kingdom,K02000001,2020-04-19,768,21360
overview,United Kingdom,K02000001,2020-04-18,800,20592
overview,United Kingdom,K02000001,2020-04-17,819,19792
overview,United Kingdom,K02000001,2020-04-16,842,18973
overview,United Kingdom,K02000001,2020-04-15,881,18131
overview,United Kingdom,K02000001,2020-04-14,859,17250
overview,United Kingdom,K02000001,2020-04-13,895,16391
overview,United Kingdom,K02000001,2020-04-12,958,15496
overview,United Kingdom,K02000001,2020-04-11,955,14538
overview,United Kingdom,K02000001,2020-04-10,944,13583
overview,United Kingdom,K02000001,2020-04-09,1000,12639
overview,United Kingdom,K02000001,2020-04-08,1073,11639
overview,United Kingdom,K02000001,2020-04-07,1002,10566
overview,United Kingdom,K02000001,2020-04-06,893,9564
overview,United Kingdom,K02000001,2020-04-05,917,8671
overview,United Kingdom,K02000001,2020-04-04,907,7754
overview,United Kingdom,K02000001,2020-04-03,840,6847
overview,United Kingdom,K02000001,2020-04-02,806,6007
overview,United Kingdom,K02000001,2020-04-01,769,5201
overview,United Kingdom,K02000001,2020-03-31,660,4432
overview,United Kingdom,K02000001,2020-03-30,591,3772
overview,United Kingdom,K02000001,2020-03-29,507,3181
overview,United Kingdom,K02000001,2020-03-28,436,2674
overview,United Kingdom,K02000001,2020-03-27,398,2238
overview,United Kingdom,K02000001,2020-03-26,361,1840
overview,United Kingdom,K02000001,2020-03-25,303,1479
overview,United Kingdom,K02000001,2020-03-24,237,1176
overview,United Kingdom,K02000001,2020-03-23,186,939
overview,United Kingdom,K02000001,2020-03-22,165,753
overview,United Kingdom,K02000001,2020-03-21,130,588
overview,United Kingdom,K02000001,2020-03-20,109,458
overview,United Kingdom,K02000001,2020-03-19,74,349
overview,United Kingdom,K02000001,2020-03-18,68,275
overview,United Kingdom,K02000001,2020-03-17,52,207
overview,United Kingdom,K02000001,2020-03-16,47,155
overview,United Kingdom,K02000001,2020-03-15,32,108
overview,United Kingdom,K02000001,2020-03-14,22,76
overview,United Kingdom,K02000001,2020-03-13,16,54
overview,United Kingdom,K02000001,2020-03-12,13,38
overview,United Kingdom,K02000001,2020-03-11,8,25
overview,United Kingdom,K02000001,2020-03-10,3,17
overview,United Kingdom,K02000001,2020-03-09,5,14
overview,United Kingdom,K02000001,2020-03-08,3,9
overview,United Kingdom,K02000001,2020-03-07,0,6
overview,United Kingdom,K02000001,2020-03-06,0,6
overview,United Kingdom,K02000001,2020-03-05,3,6
overview,United Kingdom,K02000001,2020-03-04,0,3
overview,United Kingdom,K02000001,2020-03-03,2,3
overview,United Kingdom,K02000001,2020-03-02,1,1
